"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"14.02.2021","89,58","93,90","94,00","87,31","132,56M","-4,47%"
"07.02.2021","93,77","88,31","94,22","87,98","201,79M","6,68%"
"31.01.2021","87,90","86,83","89,48","84,66","169,58M","2,64%"
"24.01.2021","85,64","94,14","95,74","85,02","291,66M","-7,71%"
"17.01.2021","92,79","89,56","95,95","87,24","206,19M","5,19%"
"10.01.2021","88,21","94,03","99,23","87,86","279,80M","-6,74%"
"03.01.2021","94,58","92,11","96,40","89,46","220,64M","3,13%"
"27.12.2020","91,71","92,93","93,14","89,43","113,15M","-0,11%"
"20.12.2020","91,81","94,25","95,28","90,53","125,51M","-4,28%"
"13.12.2020","95,92","92,21","97,98","91,85","224,09M","4,66%"
"06.12.2020","91,65","94,95","95,00","89,03","188,07M","-2,54%"
"29.11.2020","94,04","87,33","96,37","86,53","282,57M","7,86%"
"22.11.2020","87,19","85,52","88,00","83,32","147,41M","3,01%"
"15.11.2020","84,64","81,21","86,10","80,48","183,21M","3,94%"
"08.11.2020","81,43","84,24","87,05","77,63","238,08M","-5,18%"
"01.11.2020","85,88","75,85","86,09","73,76","253,94M","14,07%"
"25.10.2020","75,29","82,55","84,97","74,23","406,83M","-8,14%"
"18.10.2020","81,96","83,62","84,65","78,42","195,90M","-1,45%"
"11.10.2020","83,17","83,65","86,09","82,41","196,05M","0,08%"
"04.10.2020","83,10","82,55","88,72","82,35","277,42M","1,59%"
"27.09.2020","81,80","79,12","85,25","77,52","266,20M","4,80%"
"20.09.2020","78,06","74,23","78,79","73,88","265,43M","4,17%"
"13.09.2020","74,93","76,80","80,33","73,85","250,47M","-1,85%"
"06.09.2020","76,34","78,05","83,31","75,04","215,38M","-6,91%"
"30.08.2020","82,01","85,05","94,28","76,33","366,87M","-4,14%"
"23.08.2020","85,55","84,55","87,72","82,35","217,34M","2,08%"
"16.08.2020","83,81","82,09","84,41","79,12","191,16M","3,09%"
"09.08.2020","81,30","85,05","85,16","76,10","336,82M","-4,18%"
"02.08.2020","84,85","78,19","87,29","77,06","384,55M","9,58%"
"26.07.2020","77,43","69,28","78,96","67,02","487,06M","11,57%"
"19.07.2020","69,40","55,23","69,94","54,83","537,14M","26,09%"
"12.07.2020","55,04","56,68","58,35","52,26","226,59M","-1,50%"
"05.07.2020","55,88","52,90","58,15","52,07","251,59M","6,76%"
"28.06.2020","52,34","50,15","53,19","48,42","153,63M","4,47%"
"21.06.2020","50,10","54,67","55,37","49,45","262,94M","-7,62%"
"14.06.2020","54,23","52,58","56,07","52,41","245,99M","1,36%"
"07.06.2020","53,50","53,30","59,00","52,11","348,22M","0,75%"
"31.05.2020","53,10","53,31","54,11","52,01","225,35M","-1,30%"
"24.05.2020","53,80","56,01","56,08","49,09","272,74M","-2,48%"
"17.05.2020","55,17","54,98","56,98","53,78","251,98M","1,79%"
"10.05.2020","54,20","52,90","56,58","51,29","341,97M","1,90%"
"03.05.2020","53,19","49,81","53,51","49,73","257,02M","6,64%"
"26.04.2020","49,88","57,44","58,00","49,09","388,98M","-11,21%"
"19.04.2020","56,18","55,98","58,63","51,41","401,96M","-0,74%"
"12.04.2020","56,60","48,47","58,08","48,23","413,43M","16,99%"
"05.04.2020","48,38","44,30","50,25","44,06","329,68M","13,59%"
"29.03.2020","42,59","47,24","48,53","41,70","402,41M","-8,57%"
"22.03.2020","46,58","40,62","47,97","38,95","450,77M","17,60%"
"15.03.2020","39,61","39,08","43,37","36,75","480,04M","-9,77%"
"08.03.2020","43,90","43,03","46,34","39,00","453,56M","-9,65%"
"01.03.2020","48,59","47,42","50,20","44,66","560,50M","6,84%"
"23.02.2020","45,48","48,17","51,24","41,04","469,30M","-14,64%"
"16.02.2020","53,28","54,94","59,27","52,89","291,70M","-3,67%"
"09.02.2020","55,31","49,47","55,40","49,35","285,69M","11,22%"
"02.02.2020","49,73","46,40","50,66","46,23","237,89M","5,81%"
"26.01.2020","47,00","48,45","50,85","46,10","354,56M","-6,65%"
"19.01.2020","50,35","50,96","52,81","49,47","210,01M","-1,14%"
"12.01.2020","50,93","48,66","51,05","47,91","229,99M","5,75%"
"05.01.2020","48,16","48,02","49,96","47,14","282,85M","-0,91%"
"29.12.2019","48,60","46,14","49,39","44,66","227,15M","5,24%"
"22.12.2019","46,18","44,58","47,31","44,39","194,83M","4,60%"
"15.12.2019","44,15","41,73","44,26","41,73","257,18M","7,29%"
"08.12.2019","41,15","39,46","42,95","38,82","261,08M","3,84%"
"01.12.2019","39,63","39,32","40,22","37,15","202,17M","1,23%"
"24.11.2019","39,15","39,50","40,17","38,81","140,99M","0,00%"
"17.11.2019","39,15","38,65","41,79","38,19","385,90M","1,53%"
"10.11.2019","38,56","35,96","39,37","35,58","300,37M","6,26%"
"03.11.2019","36,29","35,19","37,18","34,76","313,61M","4,01%"
"27.10.2019","34,89","33,16","35,00","32,03","340,27M","6,66%"
"20.10.2019","32,71","31,50","32,86","30,83","190,18M","5,62%"
"13.10.2019","30,97","29,71","31,41","29,38","206,75M","4,10%"
"06.10.2019","29,75","28,90","30,20","27,92","228,30M","2,55%"
"29.09.2019","29,01","28,89","29,54","27,43","213,26M","1,01%"
"22.09.2019","28,72","30,12","30,80","28,35","272,42M","-4,43%"
"15.09.2019","30,05","30,37","31,32","29,65","260,14M","-2,09%"
"08.09.2019","30,69","30,93","31,18","29,51","255,03M","0,43%"
"01.09.2019","30,56","30,83","32,05","30,48","194,40M","-2,83%"
"25.08.2019","31,45","30,34","31,86","29,60","244,94M","6,47%"
"18.08.2019","29,54","32,00","32,19","29,40","289,11M","-5,26%"
"11.08.2019","31,18","34,16","34,65","29,21","481,23M","-8,80%"
"04.08.2019","34,19","28,26","35,55","27,65","493,25M","16,13%"
"28.07.2019","29,44","34,14","34,18","28,94","378,60M","-13,46%"
"21.07.2019","34,02","32,80","34,77","32,73","198,47M","4,64%"
"14.07.2019","32,51","33,34","34,86","32,42","278,26M","-2,11%"
"07.07.2019","33,21","31,80","34,03","31,26","286,09M","5,43%"
"30.06.2019","31,50","31,79","32,04","30,73","155,72M","3,72%"
"23.06.2019","30,37","29,32","31,11","28,67","280,18M","4,36%"
"16.06.2019","29,10","30,25","31,36","28,97","374,82M","-4,15%"
"09.06.2019","30,36","33,53","34,30","30,02","370,73M","-6,33%"
"02.06.2019","32,41","28,75","32,60","27,29","552,67M","18,24%"
"26.05.2019","27,41","27,27","29,67","27,06","380,88M","3,67%"
"19.05.2019","26,44","26,98","27,59","26,03","263,52M","-3,85%"
"12.05.2019","27,50","26,98","28,46","26,10","370,40M","-1,65%"
"05.05.2019","27,96","26,72","28,10","26,03","368,26M","-0,92%"
"28.04.2019","28,22","27,90","29,15","26,61","409,78M","1,22%"
"21.04.2019","27,88","27,62","28,86","27,05","236,20M","0,72%"
"14.04.2019","27,68","27,80","28,27","26,96","176,27M","-0,61%"
"07.04.2019","27,85","28,69","28,95","27,19","283,76M","-3,90%"
"31.03.2019","28,98","26,42","29,95","25,83","461,86M","13,56%"
"24.03.2019","25,52","26,29","26,99","24,55","360,95M","-3,22%"
"17.03.2019","26,37","23,30","28,11","23,04","587,01M","13,22%"
"10.03.2019","23,29","22,15","24,15","21,98","256,88M","5,82%"
"03.03.2019","22,01","23,89","24,13","21,04","246,24M","-7,05%"
"24.02.2019","23,68","25,01","25,52","23,11","261,81M","-2,79%"